row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#14#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,14,1,19.88163265,34.99183673,0.260717958,20.31244397,36.02011897,0.296493679,13193.5,0.846118895,0.947952376,1.36737876,0.268673736,150.538525,150.4559736,151.5582161,110.8385039,442.6589463,0.756241182,0.731326264,1.054905315,0.986798803,1210,4097,2250.065471,3.01E+07,0.22884075,2245,3.505765138,336.130275,112983.5617,103124.9024,6.93E+10,6.084764229,1.88E-12,112975.1175,8690729.96,4.48E+10,2198.934831,2224.732156,625,10111,2532.360389,3.39E+07,2.625352321,2457,16.84176343,913.7739613,834982.8524,104145.2662,9.70E+10,5.868638873,2.20E-11,834920.4471,2.00E+09,1.17E+13,2279.915376,2401.027811,213,0.517172009,0.882500404,2.13391521,0.531377819,78.23171107,24.51530134,24.05655532,11.27343543,71.9411255,0.558176101,0.468622181,1.133143958,0.790352505,3023,10111,6378.991837,1562853,0.100348424,6334,1.913372136,1808.393742,3270287.926,2135.941714,1.08E+10,0.041945478,-1.73E-12,3256939.812,5.93E+08,2.05E+13,5840.915641,6112.734175,10111,5937.280749,2220543,0.496315681,5552,2.134883515,1731.347495,2997564.149,5608,2568.602413,1.04E+07,-0.011512475,2635,3.337292314,702.5876716,493629.4363,58,172,15,0,0,245,18,75,144,8,0,245,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#14#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,14,2,34.53488372,50.37984496,0.574228644,34.22438535,50.22558804,0.574228644,13193.5,0.846118895,0.947952376,1.36737876,0.268673736,150.538525,150.4559736,151.5582161,110.8385039,442.6589463,0.756241182,0.731326264,1.054905315,0.986798803,1210,4097,2250.065471,3.01E+07,0.22884075,2245,3.505765138,336.130275,112983.5617,103124.9024,6.93E+10,6.084764229,1.88E-12,112975.1175,8690729.96,4.48E+10,2198.934831,2224.732156,625,10111,2532.360389,3.39E+07,2.625352321,2457,16.84176343,913.7739613,834982.8524,104145.2662,9.70E+10,5.868638873,2.20E-11,834920.4471,2.00E+09,1.17E+13,2279.915376,2401.027811,108,0.602634809,0.948515638,2.033052397,0.508128762,71.56505118,18.97366596,16.72019056,8.224180837,47.45584412,0.527805865,0.491871238,1.054278876,0.907563025,3559,8693,5098.372093,657690,1.25062103,4827,4.024763765,1190.960445,1418386.782,1098.146682,3.53E+09,0.026473275,1.41E-13,1407391.536,2.11E+09,8.10E+12,4872.838802,4977.907876,10111,5937.280749,2220543,0.496315681,5552,2.134883515,1731.347495,2997564.149,5608,2568.602413,1.04E+07,-0.011512475,2635,3.337292314,702.5876716,493629.4363,0,0,102,27,0,129,0,0,0,111,18,129,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#15#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,15,1,43.2994012,101.5868263,0.357142866,43.55780719,101.7362085,0.357142866,7599.5,0.857050201,0.954641107,1.395204039,0.283258956,261.104143,116.4001718,116.1893792,83.27769702,333.8061325,0.777754267,0.716741044,1.047514079,0.989325002,694,2913,1894.745351,1.47E+07,-0.421081127,1930,3.010407025,333.9747752,111539.1504,58309.06464,2.87E+10,4.24095242,-8.79E-12,111524.7471,-1.57E+07,3.75E+10,1826.004924,1862.322471,452,7189,2252.026989,1.74E+07,1.075760975,2226,6.657529783,839.1520124,704176.0999,59231.85485,4.47E+10,4.001851696,5.07E-12,704085.168,6.36E+08,3.30E+12,1935.104194,2098.003773,144.5,0.701702867,0.956573115,1.844035799,0.457711179,147.9946168,18.86796226,18.41932271,9.988592803,50.87005769,0.688095238,0.542288821,1.045398396,0.900311526,3095,7189,5162.215569,862090,-0.004886363,5202,2.127787164,974.1103827,948891.0376,1424.626377,4.61E+09,0.033592369,1.10E-12,943209.0553,-4516585.16,1.92E+12,4971.367156,5067.976322,7189,5162.215569,862090,-0.004886363,5202,2.127787164,974.1103827,948891.0376,4563,2306.324717,5710460,-0.140877965,2485,1.984037975,887.2181176,787155.9883,14,126,27,0,0,167,0,39,106,22,0,167,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#16#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,16,1,50.12849162,69.22346369,0.374906749,50.08658868,69.03513671,0.374906749,6205,0.78473526,0.949415328,1.758471821,0.43132441,142.6404068,117.0042734,117.8673878,67.02830631,315.2203461,0.736783973,0.56867559,1.053279814,0.980562579,1091,3427,2071.196372,1.31E+07,-0.021812304,2056,2.741657683,347.7722291,120945.5234,48318.15012,2.80E+10,3.155228363,6.08E-12,120926.4468,-917458.1012,4.01E+10,2009.363276,2040.926855,518,8200,2207.381546,1.40E+07,2.023739573,2175,13.30111019,799.8519521,639763.1453,48437.87919,3.49E+10,3.24784255,-1.20E-11,639662.2363,1.04E+09,5.44E+12,1952.065072,2079.835402,157.5,0.828714082,0.961176624,1.226659855,0.184778082,169.3803447,16.2788206,15.68402098,12.78595767,48.87005769,0.75,0.815221918,1.040391511,0.969230769,2697,8200,4999.944134,894990,0.49515433,4704,2.248203305,1419.360577,2014584.446,1517.497447,4.83E+09,0.038730859,-8.84E-13,2003329.785,1.42E+09,9.12E+12,4621.637696,4806.09109,8200,4999.944134,894990,0.49515433,4704,2.248203305,1419.360577,2014584.446,4074,2378.785162,5226191,-0.377831272,2431,2.815067517,654.0886312,427831.9374,19,101,59,0,0,179,0,49,87,43,0,179,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#17#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,17,1,52.43195266,31.86390533,0.581133544,52.50112683,31.99901044,0.581133544,6810,0.816688569,0.949605211,1.530136362,0.346463476,139.8792738,116.3872845,115.184405,75.2772157,323.7056275,0.754988914,0.653536524,1.0530692,0.981621622,982,3601,2151.487191,1.49E+07,0.143761978,2126,2.723052085,427.6290677,182866.6195,53175.9434,3.34E+10,3.368473748,2.46E-12,182840.3002,1.12E+07,9.11E+10,2062.655232,2107.836404,695,9848,2485.147668,1.73E+07,1.843924407,2398,11.8800522,934.6070264,873490.2937,53866.94306,4.90E+10,3.200250842,-7.73E-12,873364.5755,1.51E+09,9.06E+12,2171.079813,2328.245669,142.5,0.502456086,0.89036451,1.944889333,0.485831927,139.0856168,19.84943324,18.78494547,9.658619209,59.69848481,0.533672489,0.514168073,1.123135512,0.77027027,3663,9848,5883.911243,994381,0.854040154,5501,2.918731835,1480.480266,2191821.819,1461.978712,6.22E+09,0.030391278,3.87E-13,2178852.46,2.77E+09,1.40E+13,5560.805957,5714.497275,9848,5883.911243,994381,0.854040154,5501,2.918731835,1480.480266,2191821.819,5565,2569.042912,5328195,-0.248184145,2596,2.616537134,816.018493,665886.181,0,0,87,82,0,169,0,0,0,92,77,169,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#18#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,18,1,29.2406639,55.26141079,0.38869226,29.30491906,54.85285756,0.378228158,11447.5,0.868163649,0.950033864,1.252025137,0.201293991,239.8349922,135.3255334,135.0880428,107.8956315,407.0609665,0.759118037,0.798706009,1.052594058,0.991168449,1635,5515,3283.161246,3.82E+07,-0.368823295,3349,3.110678046,502.3695598,252375.1746,93951.35709,1.28E+11,3.634830333,1.28E-11,252353.4593,-4.68E+07,1.98E+11,3197.39821,3241.927512,524,13990,2449.491654,2.85E+07,3.183956956,2405,26.48343873,1015.618117,1031480.159,89870.11069,8.17E+10,5.485074329,8.06E-12,1031391.407,3.34E+09,2.82E+13,2118.840932,2281.886428,208,0.447493071,0.848239114,1.6524746,0.394846977,203.4985657,25.07987241,20.91963598,12.65958096,76.42640687,0.452173913,0.605153023,1.17891286,0.740213523,4264,13990,6833.443983,1646860,1.313183615,6082,4.008104149,2251.146259,5067659.481,2116.850007,1.25E+10,0.038411939,-2.10E-12,5046631.849,1.50E+10,1.03E+14,6274.090916,6526.394909,13990,6833.443983,1646860,1.313183615,6082,4.008104149,2251.146259,5067659.481,4938,2480.014188,8739570,-0.474403163,2625,2.615012933,733.6301477,538213.1937,0,136,105,0,0,241,0,5,131,105,0,241,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#19#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,19,1,47.18965517,45.62068966,0.790153742,47.2886094,45.62165827,0.790153742,8989.5,0.855115972,0.94661318,1.157405416,0.135998513,126.098284,118.8107739,115.0974184,99.44434065,363.4629868,0.75002503,0.864001487,1.056397715,0.982620102,1405,4188,2660.802143,2.43E+07,-0.167236909,2654,3.035536144,415.12171,172326.0341,72026.78254,6.63E+10,3.531167052,-4.74E-12,172307.1965,-1.20E+07,9.01E+10,2590.644924,2626.744422,629,11575,2792.999563,2.56E+07,2.453519037,2731,16.18456866,1071.095051,1147244.608,72008.72659,8.19E+10,3.729850792,1.26E-11,1147119.199,3.01E+09,2.13E+13,2452.645028,2621.564974,150,0.659645705,0.929581402,1.838308922,0.456021788,216.2538377,18.60107524,18.73742624,10.19275162,53.45584412,0.5859375,0.543978212,1.075753019,0.877192982,4482,11575,7637.017241,1328841,0.212611387,7529,1.981825977,1789.46179,3202173.497,1550.850913,1.07E+10,0.024098594,-9.77E-13,3183770.201,1.22E+09,2.03E+13,7220.338169,7427.438174,11575,6075.303621,2181034,0.80375617,5405,2.645331855,2035.033864,4141362.827,5427,3091.901612,7290704,-0.712632446,3193,3.440716037,830.7427404,690133.5007,0,0,0,107,67,174,0,0,0,0,174,174,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#19#2,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,19,2,73.82162162,97.0972973,0.17985931,73.16465636,97.45001074,0.17985931,8989.5,0.855115972,0.94661318,1.157405416,0.135998513,126.098284,118.8107739,115.0974184,99.44434065,363.4629868,0.75002503,0.864001487,1.056397715,0.982620102,1405,4188,2660.802143,2.43E+07,-0.167236909,2654,3.035536144,415.12171,172326.0341,72026.78254,6.63E+10,3.531167052,-4.74E-12,172307.1965,-1.20E+07,9.01E+10,2590.644924,2626.744422,629,11575,2792.999563,2.56E+07,2.453519037,2731,16.18456866,1071.095051,1147244.608,72008.72659,8.19E+10,3.729850792,1.26E-11,1147119.199,3.01E+09,2.13E+13,2452.645028,2621.564974,158.5,0.543678422,0.93145699,2.662915942,0.624471811,206.5650512,24.59674775,23.18186762,8.705444755,60.52691193,0.686147186,0.375528189,1.073586875,0.898016997,2796,6299,4606.448649,852193,0.138955004,4628,2.140034412,755.8133891,571253.8791,1558.003328,4.03E+09,0.041275369,-5.70E-13,568166.0203,6.00E+07,6.98E+11,4482.091953,4544.348317,11575,6075.303621,2181034,0.80375617,5405,2.645331855,2035.033864,4141362.827,5427,3091.901612,7290704,-0.712632446,3193,3.440716037,830.7427404,690133.5007,152,33,0,0,0,185,46,126,13,0,0,185,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#20#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,20,1,40.74431818,53.05681818,1,40.80005408,53.11421928,1,6706.5,0.762328725,0.953671905,1.918951262,0.478882023,249.0265066,128.5145906,128.0073763,66.70694499,332.492424,0.728432711,0.521117977,1.048578651,0.986903098,1153,3544,2326.81728,1.59E+07,0.210779763,2291,2.710915886,391.4393418,153224.7583,53020.03074,3.81E+10,3.031819892,2.17E-12,153202.3963,1.26E+07,6.36E+10,2260.02871,2293.630551,582,10039,2705.750292,1.85E+07,1.76252376,2664,10.78898429,1010.926639,1021972.67,53701.80379,5.72E+10,2.910975917,5.18E-12,1021823.52,1.82E+09,1.13E+13,2353.849773,2533.58632,152.5,0.707583858,0.925860817,1.243565303,0.195860484,237.2647737,16.64331698,15.53904338,12.49555882,52.04163056,0.650042626,0.804139516,1.080075948,0.894428152,4072,10039,6556.119318,1153877,0.360197774,6545,2.509821143,1321.165811,1745479.1,1543.168306,7.87E+09,0.02795136,7.03E-13,1735561.605,8.31E+08,7.65E+12,6296.652491,6425.320142,10039,6556.119318,1153877,0.360197774,6545,2.509821143,1321.165811,1745479.1,5657,2980.782164,6417624,-0.39327936,3077,3.119980472,882.0440651,778001.7327,0,0,0,8,168,176,0,0,0,0,176,176,5,5,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#21#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,21,1,72.86338798,26.68852459,0.612101614,72.95544998,26.62235409,0.612101614,7012.5,0.816642584,0.949904323,1.566017441,0.361437508,173.7131066,118.7139419,118.2469081,75.50804033,328.492424,0.742629305,0.638562492,1.052737603,0.986633837,1017,2785,1957.543879,1.40E+07,-0.634346689,2008,2.948771046,298.7206037,89233.99905,54146.22661,2.81E+10,3.756895899,-6.06E-12,89221.52924,-1.69E+07,2.35E+10,1904.763984,1932.460374,532,8441,2230.425098,1.60E+07,1.949194224,2209,11.62220896,884.4664505,782280.9021,54654.05587,4.12E+10,3.738173714,7.69E-12,782171.584,1.35E+09,7.11E+12,1914.303761,2074.581642,158,0.626747855,0.938852367,1.900477691,0.473816502,206.5650512,20.1246118,19.55307161,10.28850362,56.28427125,0.548611111,0.526183498,1.065130189,0.851752022,3899,8441,5776.52459,1057104,0.492525664,5710,2.610914756,1046.594545,1095360.141,1582.140905,6.31E+09,0.032700527,-7.65E-13,1089374.566,5.65E+08,3.13E+12,5596.24014,5684.956291,8441,5776.52459,1057104,0.492525664,5710,2.610914756,1046.594545,1095360.141,5695,2291.050279,4921176,-0.074999467,2408,3.504806587,777.7531935,604900.0301,0,8,74,90,11,183,0,0,12,80,91,183,4,4,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#22#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,22,1,89.60621762,31.27979275,0.666209936,89.62383554,31.54927004,0.666209936,7537.5,0.806816661,0.950587128,1.628240963,0.385840289,183.6329507,126.2537128,125.0051945,76.77315416,342.6345597,0.766941392,0.614159711,1.051981424,0.983879389,1022,2955,1934.789617,1.49E+07,-0.127455108,1940,2.90364891,289.5380155,83832.26243,58075.5215,2.94E+10,4.069844359,5.30E-12,83821.3553,-3093670.294,2.04E+10,1888.524307,1912.207716,691,7757,2220.846084,1.71E+07,2.112858063,2152,12.22181371,798.2016835,637125.9275,58796.21982,4.28E+10,3.870753035,1.01E-11,637043.0332,1.07E+09,4.96E+12,1985.660137,2100.186432,167.5,0.61448807,0.935408105,2.053413764,0.513006089,262.234834,22.20360331,20.92669764,10.19117433,58.52691193,0.634469697,0.486993911,1.069052101,0.879265092,3009,7757,5462.388601,1054241,-0.135208099,5525,2.203885082,1072.856385,1151020.822,1656.938111,5.98E+09,0.036865529,3.77E-14,1145056.984,-1.67E+08,2.92E+12,5235.242906,5351.710763,7757,5462.388601,1054241,-0.135208099,5525,2.203885082,1072.856385,1151020.822,4945,2424.084975,5905071,-0.216423181,2483,3.128327243,621.4250218,386169.0577,0,0,73,102,18,193,0,0,0,104,89,193,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall#23#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_D06_T0001F012Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, D06,1,12,X,Y,Xist,X,Y,,Red,XY,23,1,50.07821229,46.29050279,0.965740144,50.19796457,46.41496865,0.965740144,7979.5,0.884846921,0.951611815,1.146090449,0.127468516,204.4439548,108.7474138,107.9076776,94.152846,336.6345597,0.762202694,0.872531484,1.050848659,0.990503972,1022,2807,1924.644185,1.56E+07,-0.474053328,1956,2.887619806,266.6846857,71120.72161,61361.29704,3.07E+10,4.313623048,1.50E-12,71111.96829,-8991278.122,1.46E+10,1883.567458,1904.852079,583,8101,2189.881108,1.78E+07,1.961398358,2145,12.57117886,771.3994018,595057.0371,62035.79401,4.38E+10,4.168190421,2.69E-12,594983.7993,9.00E+08,4.45E+12,1949.287144,2069.732493,156,0.740397678,0.950732935,1.2736234,0.214838547,197.3540246,16.76305461,15.90515381,12.48811368,51.45584412,0.67826087,0.785161453,1.051820088,0.917647059,3346,8101,5366.374302,960581,0.210975896,5372,2.075279636,1133.396883,1284588.494,1533.205224,5.38E+09,0.034903944,1.11E-12,1277412.022,3.07E+08,3.42E+12,5128.360217,5246.897952,8101,5366.374302,960581,0.210975896,5372,2.075279636,1133.396883,1284588.494,4325,2442.659454,5193094,-0.545814815,2556,2.931439842,639.8005084,409344.6906,0,0,0,3,176,179,0,0,0,0,179,179,5,5,5,5,5,5
